time,x,y
362.76,1.1513,0.64096
362.77,1.1511,0.64051
362.78,1.1509,0.64002
362.79,1.1507,0.63954
362.8,1.1504,0.63908
362.81,1.1502,0.63856
362.82,1.15,0.63805
362.83,1.1497,0.63758
362.84,1.1495,0.6371
362.85,1.1493,0.63666
362.86,1.149,0.63622
362.87,1.1488,0.63576
362.88,1.1485,0.63531
362.89,1.1483,0.6348
362.9,1.148,0.63428
362.91,1.1478,0.63375
362.92,1.1475,0.63326
362.93,1.1473,0.63275
362.94,1.147,0.63221
362.95,1.1468,0.63167
362.96,1.1465,0.63113
362.97,1.1463,0.63059
362.98,1.1461,0.63009
362.99,1.1459,0.62964
363,1.1457,0.62917
363.01,1.1455,0.62871
363.02,1.1453,0.62827
363.03,1.1451,0.62782
363.04,1.1449,0.62737
363.05,1.1447,0.62695
363.06,1.1444,0.62651
363.07,1.1442,0.62611
363.08,1.144,0.6257
363.09,1.1437,0.62529
363.1,1.1435,0.62487
363.11,1.1433,0.62445
363.12,1.143,0.624
363.13,1.1428,0.62355
363.14,1.1425,0.62307
363.15,1.1423,0.6226
363.16,1.1421,0.62213
363.17,1.1419,0.62167
363.18,1.1417,0.6212
363.19,1.1414,0.62074
363.2,1.1412,0.62032
363.21,1.1409,0.61992
363.22,1.1407,0.61951
363.23,1.1404,0.61906
363.24,1.1402,0.61863
363.25,1.1399,0.61819
363.26,1.1397,0.61777
363.27,1.1394,0.61737
363.28,1.1392,0.61695
363.29,1.139,0.6165
363.3,1.1387,0.61604
363.31,1.1385,0.61557
363.32,1.1382,0.61508
363.33,1.138,0.61461
363.34,1.1377,0.61411
363.35,1.1375,0.61359
363.36,1.1373,0.61312
363.37,1.1371,0.61264
363.38,1.1369,0.6122
363.39,1.1366,0.61177
363.4,1.1364,0.61134
363.41,1.1362,0.61093
363.42,1.136,0.61051
363.43,1.1358,0.61006
363.44,1.1355,0.60961
363.45,1.1353,0.60919
363.46,1.1351,0.60873
363.47,1.1348,0.60827
363.48,1.1346,0.60784
363.49,1.1344,0.60739
363.5,1.1342,0.60699
363.51,1.134,0.60655
363.52,1.1337,0.60612
363.53,1.1335,0.60568
363.54,1.1334,0.60525
363.55,1.1332,0.60485
363.56,1.133,0.60445
363.57,1.1328,0.60401
363.58,1.1326,0.6036
363.59,1.1324,0.60318
363.6,1.1322,0.60278
363.61,1.132,0.60238
363.62,1.1318,0.60197
363.63,1.1316,0.60157
363.64,1.1314,0.60119
363.65,1.1312,0.60078
363.66,1.1309,0.60038
363.67,1.1307,0.59992
363.68,1.1305,0.59951
363.69,1.1303,0.59905
363.7,1.13,0.59861
363.71,1.1298,0.5982
363.72,1.1296,0.59777
363.73,1.1294,0.59738
363.74,1.1292,0.59695
363.75,1.1291,0.59655
363.76,1.1289,0.59615
363.77,1.1287,0.59578
363.78,1.1285,0.5954
363.79,1.1283,0.59502
363.8,1.1281,0.59462
363.81,1.1279,0.59424
363.82,1.1277,0.59383
363.83,1.1274,0.59343
363.84,1.1272,0.59305
363.85,1.127,0.59264
363.86,1.1267,0.59222
363.87,1.1265,0.59179
363.88,1.1263,0.59134
363.89,1.1261,0.59088
363.9,1.1259,0.59047
363.91,1.1257,0.59009
363.92,1.1255,0.58968
363.93,1.1254,0.58926
363.94,1.1252,0.58887
363.95,1.125,0.58848
363.96,1.1249,0.58811
363.97,1.1247,0.58774
363.98,1.1245,0.58737
363.99,1.1244,0.58701
364,1.1242,0.58663
364.01,1.124,0.58625
364.02,1.1239,0.58585
364.03,1.1237,0.58546
364.04,1.1235,0.58507
364.05,1.1233,0.58466
364.06,1.1231,0.58422
364.07,1.1229,0.58378
364.08,1.1228,0.58334
364.09,1.1226,0.5829
364.1,1.1224,0.58249
364.11,1.1222,0.58214
364.12,1.122,0.58176
364.13,1.1219,0.58141
364.14,1.1217,0.58103
364.15,1.1215,0.58062
364.16,1.1213,0.58023
364.17,1.1211,0.57979
364.18,1.1209,0.57936
364.19,1.1207,0.57892
364.2,1.1205,0.57844
364.21,1.1203,0.57806
364.22,1.1201,0.57764
364.23,1.1198,0.57723
364.24,1.1197,0.57686
364.25,1.1195,0.57647
364.26,1.1193,0.57609
364.27,1.1191,0.57572
364.28,1.119,0.57536
364.29,1.1188,0.57499
364.3,1.1186,0.57463
364.31,1.1185,0.57426
364.32,1.1183,0.57387
364.33,1.1181,0.57348
364.34,1.1179,0.57311
364.35,1.1177,0.57273
364.36,1.1175,0.57231
364.37,1.1174,0.57194
364.38,1.1172,0.57158
364.39,1.117,0.57121
364.4,1.1168,0.57086
364.41,1.1167,0.57047
364.42,1.1165,0.5701
364.43,1.1163,0.56972
364.44,1.1161,0.56936
364.45,1.116,0.56897
364.46,1.1158,0.5686
364.47,1.1156,0.56822
364.48,1.1154,0.5678
364.49,1.1152,0.5674
364.5,1.115,0.56703
364.51,1.1148,0.5666
364.52,1.1147,0.56623
364.53,1.1145,0.56584
364.54,1.1143,0.56542
364.55,1.1141,0.56503
364.56,1.1139,0.56456
364.57,1.1137,0.56415
364.58,1.1136,0.56374
364.59,1.1134,0.56333
364.6,1.1132,0.56292
364.61,1.113,0.56253
364.62,1.1129,0.5621
364.63,1.1127,0.56171
364.64,1.1125,0.56133
364.65,1.1123,0.56097
364.66,1.1122,0.56063
364.67,1.112,0.56025
364.68,1.1119,0.55987
364.69,1.1117,0.55949
364.7,1.1115,0.55907
364.71,1.1114,0.55866
364.72,1.1112,0.55828
364.73,1.111,0.55789
364.74,1.1109,0.5575
364.75,1.1107,0.55708
364.76,1.1105,0.55667
364.77,1.1103,0.55626
364.78,1.1102,0.55585
364.79,1.11,0.55546
364.8,1.1098,0.55505
364.81,1.1096,0.55467
364.82,1.1095,0.55427
364.83,1.1093,0.55384
364.84,1.1091,0.55339
364.85,1.1089,0.55296
364.86,1.1088,0.55252
364.87,1.1086,0.55208
364.88,1.1084,0.5517
364.89,1.1083,0.55132
364.9,1.1081,0.55093
364.91,1.1079,0.55054
364.92,1.1077,0.55014
364.93,1.1076,0.54975
364.94,1.1074,0.54937
364.95,1.1072,0.549
364.96,1.1071,0.5486
364.97,1.1069,0.54824
364.98,1.1067,0.54787
364.99,1.1066,0.54748
365,1.1064,0.54712
365.01,1.1063,0.54672
365.02,1.1061,0.54632
365.03,1.1059,0.54591
365.04,1.1058,0.54548
365.05,1.1056,0.54506
365.06,1.1054,0.54465
365.07,1.1053,0.54424
365.08,1.1051,0.54382
365.09,1.1049,0.5434
365.1,1.1048,0.54302
365.11,1.1046,0.54265
365.12,1.1045,0.54228
365.13,1.1043,0.54192
365.14,1.1041,0.54156
365.15,1.1039,0.54119
365.16,1.1037,0.54084
365.17,1.1035,0.54046
365.18,1.1034,0.54006
365.19,1.1032,0.53969
365.2,1.1029,0.53935
365.21,1.1028,0.53899
365.22,1.1026,0.53862
365.23,1.1024,0.53816
365.24,1.1022,0.53775
365.25,1.102,0.5373
365.26,1.1018,0.53687
365.27,1.1016,0.53643
365.28,1.1014,0.536
365.29,1.1012,0.53556
365.3,1.101,0.53512
365.31,1.1009,0.53468
365.32,1.1007,0.53425
365.33,1.1005,0.53382
365.34,1.1003,0.5334
365.35,1.1002,0.53292
365.36,1.1,0.5325
365.37,1.0998,0.53207
365.38,1.0996,0.53165
365.39,1.0995,0.53126
365.4,1.0993,0.53085
365.41,1.0991,0.53044
365.42,1.0989,0.53002
365.43,1.0987,0.52961
365.44,1.0985,0.5292
365.45,1.0984,0.52878
365.46,1.0982,0.52837
365.47,1.098,0.52795
365.48,1.0979,0.52757
365.49,1.0977,0.5271
365.5,1.0975,0.52665
365.51,1.0973,0.52624
365.52,1.0971,0.52577
365.53,1.097,0.52535
365.54,1.0967,0.52488
365.55,1.0965,0.52444
365.56,1.0963,0.52403
365.57,1.0961,0.52363
365.58,1.0959,0.52323
365.59,1.0957,0.52286
365.6,1.0955,0.52246
365.61,1.0953,0.52206
365.62,1.0951,0.52166
365.63,1.0949,0.52117
365.64,1.0947,0.5207
365.65,1.0945,0.52022
365.66,1.0943,0.51978
365.67,1.0941,0.51937
365.68,1.094,0.51899
365.69,1.0938,0.5186
365.7,1.0936,0.51822
365.71,1.0935,0.51786
365.72,1.0933,0.51749
365.73,1.0932,0.51712
365.74,1.093,0.51675
365.75,1.0928,0.51639
365.76,1.0926,0.516
365.77,1.0924,0.51565
365.78,1.0923,0.5153
365.79,1.0921,0.5149
365.8,1.0919,0.51451
365.81,1.0918,0.5141
365.82,1.0916,0.51372
365.83,1.0914,0.51329
365.84,1.0912,0.51286
365.85,1.091,0.51241
365.86,1.0909,0.51197
365.87,1.0907,0.51155
365.88,1.0905,0.51112
365.89,1.0904,0.51071
365.9,1.0902,0.51034
365.91,1.09,0.5099
365.92,1.0898,0.50947
365.93,1.0896,0.50905
365.94,1.0895,0.50866
365.95,1.0893,0.50826
365.96,1.0891,0.50782
365.97,1.0889,0.50741
365.98,1.0887,0.50699
365.99,1.0885,0.50658
366,1.0883,0.50621
366.01,1.0881,0.5058
366.02,1.0879,0.50539
366.03,1.0877,0.50497
366.04,1.0875,0.50457
366.05,1.0873,0.50415
366.06,1.0871,0.50374
366.07,1.087,0.5033
366.08,1.0868,0.50285
366.09,1.0866,0.5024
366.1,1.0865,0.50196
366.11,1.0863,0.50151
366.12,1.0861,0.50108
366.13,1.0859,0.50065
366.14,1.0857,0.50023
366.15,1.0856,0.49983
366.16,1.0854,0.49943
366.17,1.0852,0.49903
366.18,1.085,0.49864
366.19,1.0848,0.49823
366.2,1.0847,0.49783
366.21,1.0845,0.4974
366.22,1.0843,0.49699
366.23,1.0841,0.49658
366.24,1.0839,0.49618
366.25,1.0838,0.49576
366.26,1.0836,0.49532
366.27,1.0835,0.49492
366.28,1.0833,0.49449
366.29,1.0831,0.4941
366.3,1.083,0.4937
366.31,1.0828,0.49332
366.32,1.0826,0.49291
366.33,1.0824,0.49253
366.34,1.0822,0.49213
366.35,1.0821,0.49174
366.36,1.0819,0.49132
366.37,1.0816,0.49094
366.38,1.0815,0.49051
366.39,1.0813,0.49008
366.4,1.081,0.48962
366.41,1.0809,0.48918
366.42,1.0807,0.48872
366.43,1.0805,0.48833
366.44,1.0803,0.48797
366.45,1.0801,0.48759
366.46,1.08,0.4872
366.47,1.0798,0.48683
366.48,1.0797,0.48643
366.49,1.0795,0.48603
366.5,1.0793,0.48561
366.51,1.0791,0.48522
366.52,1.079,0.48479
366.53,1.0788,0.48441
366.54,1.0786,0.484
366.55,1.0785,0.48359
366.56,1.0783,0.4832
366.57,1.0782,0.48279
366.58,1.078,0.48242
366.59,1.0779,0.48203
366.6,1.0777,0.48163
366.61,1.0776,0.48125
366.62,1.0774,0.48084
366.63,1.0773,0.48048
366.64,1.0771,0.48008
366.65,1.077,0.47973
366.66,1.0769,0.4793
366.67,1.0768,0.47888
366.68,1.0766,0.47843
366.69,1.0765,0.47798
366.7,1.0763,0.4775
366.71,1.0761,0.47704
366.72,1.0759,0.47658
366.73,1.0758,0.47615
366.74,1.0756,0.47571
366.75,1.0754,0.47527
366.76,1.0752,0.47484
366.77,1.075,0.47443
366.78,1.0748,0.47404
366.79,1.0746,0.47366
366.8,1.0745,0.47326
366.81,1.0743,0.47284
366.82,1.0741,0.47241
366.83,1.074,0.472
366.84,1.0738,0.47159
366.85,1.0736,0.4712
366.86,1.0734,0.47079
366.87,1.0732,0.47036
366.88,1.073,0.46994
366.89,1.0728,0.46948
366.9,1.0726,0.46905
366.91,1.0724,0.46862
366.92,1.0722,0.46818
366.93,1.0721,0.46775
366.94,1.0719,0.46728
366.95,1.0717,0.46682
366.96,1.0715,0.46635
366.97,1.0713,0.46593
366.98,1.0711,0.46546
366.99,1.0709,0.46503
367,1.0707,0.46459
367.01,1.0705,0.46415
367.02,1.0703,0.46373
367.03,1.0701,0.46337
367.04,1.07,0.46304
367.05,1.0698,0.46271
367.06,1.0697,0.4624
367.07,1.0696,0.4621
367.08,1.0694,0.46179
367.09,1.0693,0.46148
367.1,1.0692,0.46118
367.11,1.069,0.46088
367.12,1.0689,0.46061
367.13,1.0687,0.46031
367.14,1.0686,0.46004
367.15,1.0685,0.45977
367.16,1.0684,0.45949
367.17,1.0682,0.45921
367.18,1.0681,0.45896
367.19,1.068,0.45873
367.2,1.0679,0.45849
367.21,1.0678,0.45825
367.22,1.0677,0.45805
367.23,1.0676,0.45786
367.24,1.0675,0.45764
367.25,1.0674,0.45745
367.26,1.0673,0.45726
367.27,1.0672,0.45708
367.28,1.0671,0.45688
367.29,1.067,0.45667
367.3,1.0669,0.45648
367.31,1.0668,0.45624
367.32,1.0667,0.45603
367.33,1.0666,0.45583
367.34,1.0665,0.45561
367.35,1.0663,0.45541
367.36,1.0663,0.45522
367.37,1.0662,0.455
367.38,1.0661,0.45478
367.39,1.066,0.45459
367.4,1.0659,0.45436
367.41,1.0658,0.45414
367.42,1.0657,0.45392
367.43,1.0656,0.45369
367.44,1.0655,0.45344
367.45,1.0653,0.4532
367.46,1.0652,0.45296
367.47,1.0651,0.45269
367.48,1.0649,0.45242
367.49,1.0648,0.45216
367.5,1.0646,0.45189
367.51,1.0645,0.4516
367.52,1.0644,0.45132
367.53,1.0642,0.45101
367.54,1.0641,0.45073
367.55,1.0639,0.4504
367.56,1.0638,0.45012
367.57,1.0636,0.4498
367.58,1.0635,0.44949
367.59,1.0633,0.44919
367.6,1.0632,0.4489
367.61,1.0631,0.4486
367.62,1.0629,0.44828
367.63,1.0628,0.44802
367.64,1.0627,0.44774
367.65,1.0625,0.44746
367.66,1.0624,0.44717
367.67,1.0622,0.44687
367.68,1.0621,0.44659
367.69,1.062,0.4463
367.7,1.0619,0.44599
367.71,1.0617,0.44567
367.72,1.0616,0.44536
367.73,1.0614,0.44506
367.74,1.0613,0.44478
367.75,1.0611,0.44449
367.76,1.061,0.44418
367.77,1.0608,0.44389
367.78,1.0606,0.44362
367.79,1.0605,0.44331
367.8,1.0604,0.44301
367.81,1.0603,0.44274
367.82,1.0601,0.44248
367.83,1.06,0.44218
367.84,1.0599,0.44189
367.85,1.0597,0.44161
367.86,1.0596,0.44133
367.87,1.0595,0.44106
367.88,1.0594,0.44078
367.89,1.0593,0.4405
367.9,1.0592,0.44026
367.91,1.059,0.43999
367.92,1.0589,0.43972
367.93,1.0588,0.43949
367.94,1.0588,0.43923
367.95,1.0587,0.43902
367.96,1.0586,0.43879
367.97,1.0585,0.43856
367.98,1.0584,0.43834
367.99,1.0583,0.43814
368,1.0582,0.43796
368.01,1.0582,0.43774
368.02,1.0581,0.43757
368.03,1.058,0.43737
368.04,1.058,0.43721
368.05,1.0579,0.43701
368.06,1.0578,0.43683
368.07,1.0577,0.43664
368.08,1.0576,0.43643
368.09,1.0576,0.43622
368.1,1.0574,0.43601
368.11,1.0573,0.4358
368.12,1.0572,0.43557
368.13,1.0571,0.43533
368.14,1.057,0.43509
368.15,1.0568,0.43482
368.16,1.0567,0.43458
368.17,1.0565,0.43428
368.18,1.0563,0.43398
368.19,1.0562,0.4337
368.2,1.056,0.43338
368.21,1.0559,0.43307
368.22,1.0557,0.43276
368.23,1.0555,0.43247
368.24,1.0554,0.43212
368.25,1.0552,0.43183
368.26,1.055,0.4315
368.27,1.0549,0.43116
368.28,1.0547,0.43083
368.29,1.0545,0.43051
368.3,1.0544,0.43022
368.31,1.0542,0.42987
368.32,1.054,0.42954
368.33,1.0539,0.42922
368.34,1.0537,0.4289
368.35,1.0535,0.42862
368.36,1.0534,0.42831
368.37,1.0532,0.42801
368.38,1.053,0.42767
368.39,1.0528,0.42732
368.4,1.0526,0.42697
368.41,1.0525,0.42663
368.42,1.0523,0.42628
368.43,1.0522,0.42591
368.44,1.0519,0.42555
368.45,1.0518,0.42518
368.46,1.0516,0.42482
368.47,1.0514,0.42442
368.48,1.0512,0.42402
368.49,1.0511,0.42368
368.5,1.0509,0.42335
368.51,1.0508,0.42304
368.52,1.0507,0.4227
368.53,1.0505,0.42242
368.54,1.0504,0.42217
368.55,1.0503,0.42195
368.56,1.0502,0.42172
368.57,1.0501,0.42155
368.58,1.0501,0.42139
368.59,1.05,0.42123
368.6,1.05,0.42106
368.61,1.0499,0.42091
368.62,1.0498,0.42074
368.63,1.0497,0.42062
368.64,1.0497,0.42042
368.65,1.0495,0.42026
368.66,1.0495,0.42008
368.67,1.0494,0.41989
368.68,1.0493,0.4197
368.69,1.0491,0.41948
368.7,1.049,0.41928
368.71,1.0488,0.41905
368.72,1.0487,0.41881
368.73,1.0486,0.41854
368.74,1.0484,0.41829
368.75,1.0483,0.41802
368.76,1.0481,0.41774
368.77,1.0479,0.41747
368.78,1.0478,0.41719
368.79,1.0476,0.41692
368.8,1.0475,0.41666
368.81,1.0473,0.41637
368.82,1.0472,0.41606
368.83,1.047,0.4158
368.84,1.0468,0.41545
368.85,1.0466,0.41515
368.86,1.0465,0.41484
368.87,1.0463,0.41454
368.88,1.0461,0.41422
368.89,1.0459,0.41391
368.9,1.0458,0.41363
368.91,1.0456,0.41327
368.92,1.0455,0.41297
368.93,1.0453,0.41268
368.94,1.0451,0.41238
368.95,1.045,0.41209
368.96,1.0448,0.41179
368.97,1.0447,0.41154
368.98,1.0445,0.41129
368.99,1.0444,0.41104
369,1.0443,0.4108
369.01,1.0441,0.41053
369.02,1.044,0.41026
369.03,1.0438,0.40996
369.04,1.0437,0.40966
369.05,1.0436,0.40937
369.06,1.0435,0.4091
369.07,1.0433,0.40882
369.08,1.0432,0.40853
369.09,1.0431,0.40826
369.1,1.0429,0.40798
369.11,1.0428,0.40774
369.12,1.0427,0.40749
369.13,1.0426,0.40725
369.14,1.0425,0.40704
369.15,1.0424,0.40684
369.16,1.0424,0.40665
369.17,1.0423,0.40645
369.18,1.0422,0.40626
369.19,1.0421,0.40608
369.2,1.042,0.40589
369.21,1.0419,0.40571
369.22,1.0418,0.4055
369.23,1.0417,0.40529
369.24,1.0415,0.40508
369.25,1.0414,0.40485
369.26,1.0413,0.40462
369.27,1.0412,0.40441
369.28,1.041,0.4042
369.29,1.0409,0.40401
369.3,1.0408,0.40378
369.31,1.0407,0.40356
369.32,1.0406,0.40335
369.33,1.0404,0.40312
369.34,1.0403,0.4029
369.35,1.0402,0.40268
369.36,1.04,0.40245
369.37,1.0399,0.40216
369.38,1.0397,0.40189
369.39,1.0396,0.40161
369.4,1.0394,0.40131
369.41,1.0393,0.40104
369.42,1.0391,0.40073
369.43,1.039,0.40045
369.44,1.0388,0.40018
369.45,1.0387,0.39991
369.46,1.0385,0.39963
369.47,1.0384,0.39937
369.48,1.0382,0.39911
369.49,1.0381,0.39884
369.5,1.038,0.39856
369.51,1.0378,0.39829
369.52,1.0377,0.39801
369.53,1.0376,0.39775
369.54,1.0374,0.3975
369.55,1.0373,0.39722
369.56,1.0371,0.39696
369.57,1.037,0.39667
369.58,1.0369,0.3964
369.59,1.0367,0.39611
369.6,1.0366,0.39583
369.61,1.0364,0.39555
369.62,1.0363,0.39532
369.63,1.0362,0.39504
369.64,1.036,0.39477
369.65,1.0359,0.39449
369.66,1.0358,0.39419
369.67,1.0357,0.39392
369.68,1.0355,0.39365
369.69,1.0355,0.39339
369.7,1.0354,0.39313
369.71,1.0353,0.39287
369.72,1.0352,0.39261
369.73,1.0351,0.3924
369.74,1.035,0.39218
369.75,1.0349,0.39199
369.76,1.0348,0.39177
369.77,1.0347,0.39154
369.78,1.0346,0.39134
369.79,1.0346,0.39118
369.8,1.0345,0.391
369.81,1.0344,0.3908
369.82,1.0343,0.39062
369.83,1.0342,0.39042
369.84,1.0341,0.39024
369.85,1.034,0.39004
369.86,1.0338,0.38983
369.87,1.0337,0.38962
369.88,1.0336,0.38941
369.89,1.0334,0.38919
369.9,1.0333,0.38896
369.91,1.0331,0.38875
369.92,1.033,0.38851
369.93,1.0329,0.38827
369.94,1.0327,0.38802
369.95,1.0326,0.38782
369.96,1.0325,0.38762
369.97,1.0324,0.38747
369.98,1.0323,0.38736
369.99,1.0322,0.38726
370,1.0322,0.38716
370.01,1.0322,0.38706
370.02,1.0321,0.387
370.03,1.0321,0.3869
370.04,1.032,0.38679
370.05,1.0319,0.38667
370.06,1.0319,0.38656
370.07,1.0318,0.38642
370.08,1.0317,0.38623
370.09,1.0316,0.38608
370.1,1.0315,0.38592
370.11,1.0314,0.38572
370.12,1.0313,0.38552
370.13,1.0312,0.38535
370.14,1.0311,0.38514
370.15,1.031,0.38494
370.16,1.0309,0.38475
370.17,1.0308,0.38458
370.18,1.0308,0.38442
370.19,1.0307,0.38426
370.2,1.0306,0.38414
370.21,1.0306,0.38402
370.22,1.0306,0.38391
370.23,1.0306,0.38381
370.24,1.0306,0.38372
370.25,1.0306,0.38363
370.26,1.0305,0.38352
370.27,1.0305,0.38342
370.28,1.0305,0.38332
370.29,1.0305,0.38319
370.3,1.0305,0.38311
370.31,1.0305,0.38297
370.32,1.0305,0.38284
370.33,1.0304,0.3827
370.34,1.0304,0.38256
370.35,1.0303,0.38242
370.36,1.0303,0.38229
370.37,1.0303,0.38212
370.38,1.0303,0.38197
370.39,1.0303,0.38181
370.4,1.0302,0.38167
370.41,1.0302,0.38148
370.42,1.0302,0.38127
370.43,1.0301,0.38108
370.44,1.03,0.38085
370.45,1.03,0.38065
370.46,1.0299,0.38043
370.47,1.0299,0.38024
370.48,1.0298,0.38005
370.49,1.0297,0.37989
370.5,1.0297,0.3797
370.51,1.0296,0.37953
370.52,1.0296,0.3794
370.53,1.0296,0.37927
370.54,1.0295,0.37911
370.55,1.0295,0.37899
370.56,1.0295,0.37884
370.57,1.0295,0.37867
370.58,1.0294,0.37851
370.59,1.0293,0.37833
370.6,1.0293,0.37818
370.61,1.0292,0.37797
370.62,1.0291,0.37778
370.63,1.029,0.37759
370.64,1.029,0.3774
370.65,1.0289,0.37723
370.66,1.0289,0.37707
370.67,1.0288,0.37688
370.68,1.0288,0.37669
370.69,1.0287,0.37654
370.7,1.0287,0.37635
370.71,1.0287,0.37617
370.72,1.0286,0.37597
370.73,1.0286,0.37579
370.74,1.0285,0.37557
370.75,1.0285,0.37534
370.76,1.0284,0.37512
370.77,1.0283,0.37489
370.78,1.0282,0.37464
370.79,1.0281,0.37442
370.8,1.028,0.37414
370.81,1.028,0.37386
370.82,1.0279,0.37356
370.83,1.0278,0.37331
370.84,1.0278,0.37306
370.85,1.0277,0.37277
370.86,1.0277,0.37255
370.87,1.0276,0.37233
370.88,1.0276,0.37211
370.89,1.0275,0.37193
370.9,1.0274,0.37174
370.91,1.0274,0.37154
370.92,1.0273,0.37136
370.93,1.0272,0.37115
370.94,1.0271,0.37095
370.95,1.0271,0.37074
370.96,1.027,0.37053
370.97,1.0269,0.37035
370.98,1.0268,0.37016
370.99,1.0267,0.36996
371,1.0266,0.36975
371.01,1.0265,0.36954
371.02,1.0265,0.36935
371.03,1.0264,0.36914
371.04,1.0262,0.36892
371.05,1.0261,0.36864
371.06,1.026,0.36835
371.07,1.0259,0.368
371.08,1.0257,0.36763
371.09,1.0254,0.36725
371.1,1.0251,0.36684
371.11,1.0248,0.36642
371.12,1.0245,0.36606
371.13,1.0242,0.36568
371.14,1.0239,0.36533
371.15,1.0237,0.365
371.16,1.0236,0.36474
371.17,1.0235,0.36447
371.18,1.0233,0.3642
371.19,1.0232,0.36399
371.2,1.0231,0.36377
371.21,1.023,0.36358
371.22,1.023,0.36341
371.23,1.0229,0.36324
371.24,1.0229,0.36311
371.25,1.0228,0.36301
371.26,1.0228,0.36288
371.27,1.0227,0.36275
371.28,1.0226,0.36261
371.29,1.0226,0.3625
371.3,1.0225,0.36239
371.31,1.0225,0.36232
371.32,1.0225,0.36219
371.33,1.0224,0.36212
371.34,1.0224,0.36204
371.35,1.0223,0.36193
371.36,1.0223,0.36183
371.37,1.0223,0.36171
371.38,1.0223,0.36163
371.39,1.0222,0.3615
371.4,1.0222,0.36134
371.41,1.0221,0.36117
371.42,1.0221,0.36097
371.43,1.022,0.36077
371.44,1.022,0.36054
371.45,1.0219,0.36029
371.46,1.0219,0.36009
371.47,1.0218,0.35989
371.48,1.0218,0.3597
371.49,1.0217,0.35948
371.5,1.0216,0.35927
371.51,1.0216,0.35907
371.52,1.0215,0.35886
371.53,1.0214,0.35865
371.54,1.0214,0.35843
371.55,1.0213,0.35823
371.56,1.0212,0.35804
371.57,1.0212,0.35786
371.58,1.0211,0.35771
371.59,1.0211,0.35754
371.6,1.021,0.35736
371.61,1.021,0.35721
371.62,1.0209,0.35705
371.63,1.0208,0.35687
371.64,1.0208,0.35669
371.65,1.0207,0.35652
371.66,1.0206,0.35631
371.67,1.0206,0.35613
371.68,1.0205,0.35594
371.69,1.0205,0.35575
371.7,1.0204,0.35557
371.71,1.0203,0.35536
371.72,1.0203,0.35517
371.73,1.0202,0.35498
371.74,1.0201,0.35474
371.75,1.02,0.35454
371.76,1.0199,0.35431
371.77,1.0198,0.35414
371.79,1.0197,0.35392
371.79,1.0196,0.35372
371.8,1.0196,0.35355
371.81,1.0195,0.35337
371.82,1.0194,0.35317
371.83,1.0193,0.35301
371.84,1.0192,0.35285
371.85,1.019,0.35265
371.86,1.0189,0.35247
371.87,1.0188,0.35228
371.88,1.0187,0.3521
371.89,1.0186,0.35192
371.9,1.0185,0.35173
371.91,1.0184,0.35154
371.92,1.0183,0.35133
371.93,1.0182,0.35114
371.94,1.0181,0.35097
371.95,1.0179,0.35077
371.96,1.0178,0.35054
371.97,1.0178,0.35031
371.98,1.0177,0.35008
371.99,1.0176,0.34985
372,1.0174,0.34962
372.01,1.0174,0.3494
372.02,1.0172,0.34917
372.03,1.0171,0.34892
372.04,1.017,0.34867
372.05,1.0169,0.34842
372.06,1.0168,0.34816
372.07,1.0166,0.34791
372.08,1.0165,0.3477
372.09,1.0164,0.34744
372.1,1.0163,0.34721
372.11,1.0162,0.34697
372.12,1.0161,0.34675
372.13,1.016,0.34653
372.14,1.016,0.34627
372.15,1.0159,0.34606
372.16,1.0158,0.34582
372.17,1.0157,0.34558
372.18,1.0156,0.34532
372.19,1.0156,0.345
372.2,1.0155,0.3447
372.21,1.0154,0.3444
372.22,1.0154,0.34408
372.23,1.0152,0.34378
372.24,1.0151,0.34345
372.25,1.015,0.34317
372.26,1.0149,0.34287
372.27,1.0149,0.34259
372.28,1.0147,0.34233
372.29,1.0146,0.34203
372.3,1.0145,0.34173
372.31,1.0144,0.34146
372.32,1.0143,0.34114
372.33,1.0141,0.34083
372.34,1.0139,0.34052
372.35,1.0137,0.34026
372.36,1.0136,0.34003
372.37,1.0135,0.33984
372.38,1.0134,0.33973
372.39,1.0134,0.33961
372.4,1.0134,0.33956
372.41,1.0134,0.33957
372.42,1.0134,0.33956
372.43,1.0134,0.33958
372.44,1.0133,0.33954
372.45,1.0133,0.33949
372.46,1.0133,0.33944
372.47,1.0132,0.33937
372.48,1.0132,0.33926
372.49,1.0131,0.33917
372.5,1.013,0.33905
372.51,1.0129,0.33892
372.52,1.0128,0.33876
372.53,1.0127,0.33861
372.54,1.0126,0.33845
372.55,1.0124,0.33827
372.56,1.0123,0.33812
372.57,1.0122,0.33798
372.58,1.0121,0.33781
372.59,1.0119,0.33767
372.6,1.0118,0.3375
372.61,1.0117,0.33731
372.62,1.0116,0.33716
372.63,1.0114,0.33703
372.64,1.0113,0.33688
372.65,1.0112,0.33676
372.66,1.0111,0.33662
372.67,1.0111,0.3365
372.68,1.011,0.33636
372.69,1.0109,0.33624
372.7,1.0108,0.33612
372.71,1.0107,0.336
372.72,1.0106,0.33588
372.73,1.0105,0.33576
372.74,1.0103,0.33563
372.75,1.0102,0.33551
372.76,1.0101,0.33536
372.77,1.01,0.33526
372.78,1.0099,0.33512
372.79,1.0098,0.33496
372.8,1.0096,0.33481
372.81,1.0095,0.33463
372.82,1.0094,0.33448
372.83,1.0092,0.33432
372.84,1.0091,0.33413
